Date	Time	d5 (mm)	d6 (mm)	d7 (mm)	S21 (m/m)	S22 (m/m)	S23 (m/m)	S24 (m/m)	S25 (m/m)	S26 (m/m)	S27 (m/m)	S28 (m/m)	S29 (m/m)	S30 (m/m)	S31 (m/m)	S32 (m/m)	S33 (m/m)	S34 (m/m)	S35 (m/m)	S36 (m/m)	S37 (m/m)	S38 (m/m)	S39 (m/m)	S40 (m/m)
30-05-2022	12:54:02.221	9.81731	18.41687	35.48369	7.522081E-07	2.200785E-07	-1.586467E-06	1.558174E-07	6.952164E-07	-3.561022E-08	-3.238129E-07	-5.660333E-06	-2.683058E-06	8.015447E-07	-2.344754E-06	-1.407058E-07	1.835427E-02	5.362871E-07	1.01268E-06	-1.409332E-06	-9.183991E-07	3.576343E-07	-4.071073E-07	2.116324E-07
30-05-2022	12:54:02.225	9.830219	18.42282	35.48144	6.537868E-07	3.108015E-07	-5.21945E-07	2.669997E-07	8.120922E-07	5.989093E-07	-2.3521E-07	-5.803844E-06	-2.133856E-06	1.680285E-06	-6.548292E-07	6.902085E-07	1.835427E-02	4.287288E-07	1.449672E-06	-1.305517E-06	-3.44821E-08	9.437617E-07	-2.27755E-07	-1.360517E-06
30-05-2022	12:54:02.229	9.833343	18.41533	35.49093	2.391272E-07	2.995587E-07	-7.620167E-08	-1.586159E-07	1.306352E-06	1.037216E-06	-2.49448E-07	-5.596016E-06	-6.909361E-07	1.612086E-06	-4.370122E-07	9.740269E-07	1.835427E-02	1.283395E-06	1.771087E-06	-5.143822E-07	-4.774847E-08	4.372361E-07	8.5411E-07	-1.20896E-06
30-05-2022	12:54:02.233	9.821814	18.42712	35.48731	1.83217E-06	2.505212E-07	-1.015549E-06	1.245028E-07	1.349984E-06	1.137512E-06	-2.463434E-07	-5.230943E-06	-9.137553E-07	9.779308E-07	-1.15545E-06	4.447429E-07	1.835427E-02	1.380823E-06	1.369748E-06	-1.043159E-06	-5.406526E-07	-1.028499E-07	4.789889E-08	7.667985E-07
30-05-2022	12:54:02.237	9.844227	18.42849	35.49045	1.385077E-06	-5.449972E-07	-1.289111E-06	-3.154408E-07	8.226524E-07	1.271516E-06	-2.690384E-07	-5.169765E-06	-2.57061E-06	1.337755E-06	-1.345996E-06	1.341295E-07	1.835427E-02	1.281359E-06	1.34573E-06	-1.760862E-06	-5.302022E-07	-2.384975E-08	-2.622493E-08	-3.688176E-07
30-05-2022	12:54:02.241	9.853721	18.42155	35.49078	7.663683E-07	-7.993217E-07	-1.308595E-06	-4.573359E-07	4.604973E-08	6.229619E-07	-9.842471E-07	-5.062926E-06	-2.01083E-06	1.22674E-06	-1.370287E-06	3.094241E-07	1.835427E-02	1.685993E-07	1.115663E-06	-2.012047E-06	-1.55171E-06	3.308182E-07	-1.373722E-07	-2.301022E-07
30-05-2022	12:54:02.245	9.824305	18.42059	35.48058	3.119427E-07	-7.369365E-07	-6.850664E-07	-1.743012E-07	1.06593E-06	7.286312E-07	-4.76361E-07	-5.562769E-06	-1.910009E-06	2.297804E-06	-1.028464E-06	2.625362E-07	1.835427E-02	2.394E-07	1.851899E-06	-1.847723E-06	-7.392793E-08	-2.723587E-08	5.205248E-07	-1.405523E-06
30-05-2022	12:54:02.249	9.847212	18.42421	35.46984	6.809317E-07	3.430282E-07	-1.123842E-06	-7.636398E-07	1.186801E-06	6.879278E-07	-9.282238E-07	-6.000329E-06	-6.862418E-07	2.313041E-06	1.143655E-07	1.46966E-06	1.835427E-02	1.233254E-06	1.893435E-06	-8.764731E-07	-5.541796E-08	9.314905E-07	7.228839E-07	-7.940064E-07
30-05-2022	12:54:02.253	9.854053	18.42607	35.48939	1.279897E-06	-6.541007E-07	-7.413502E-07	3.064298E-09	1.059793E-06	7.680613E-07	-3.601033E-07	-5.924453E-06	-4.636324E-07	7.633599E-07	-7.909176E-07	7.422457E-07	1.835427E-02	1.402315E-06	1.152162E-06	-8.274093E-07	-7.607679E-07	1.957163E-07	3.489486E-07	2.188034E-08
30-05-2022	12:54:02.257	9.850226	18.41575	35.4856	3.488822E-07	-5.177683E-07	-1.721604E-06	1.81899E-09	1.57824E-07	5.703511E-07	-6.318704E-07	-5.600618E-06	-1.994893E-06	4.924285E-07	-1.161159E-06	5.263456E-07	1.835427E-02	1.442955E-06	1.541517E-06	-1.607378E-06	-1.367581E-06	-1.617641E-07	-1.634467E-07	-9.035481E-09
30-05-2022	12:54:02.261	9.837025	18.41775	35.49885	5.311869E-07	-8.177731E-07	-7.50557E-07	-2.653906E-07	6.699216E-08	3.159445E-07	-9.888147E-07	-5.174866E-06	-2.842227E-06	9.210523E-07	-1.800485E-06	1.001885E-06	1.835427E-02	6.111945E-07	1.553543E-06	-1.738377E-06	-1.115903E-06	-2.251419E-07	3.47357E-08	-2.338521E-06
30-05-2022	12:54:02.265	9.83925	18.41399	35.49631	-1.488213E-07	2.114488E-08	-7.93814E-07	-4.637024E-08	7.50979E-07	7.132817E-07	-5.896925E-07	-4.798199E-06	-2.039206E-06	1.586201E-06	-1.012729E-06	8.45956E-07	1.835427E-02	2.539589E-07	1.213287E-06	-1.481235E-06	-2.623717E-07	2.056927E-07	-1.959751E-07	1.370972E-06
30-05-2022	12:54:02.269	9.849054	18.42385	35.47842	3.681495E-07	2.858901E-07	-2.586953E-07	1.025238E-06	9.917227E-07	7.824033E-07	-6.324771E-07	-5.174366E-06	-6.121599E-08	2.240589E-06	-3.109492E-07	1.282374E-06	1.835427E-02	1.360737E-06	1.87514E-06	-7.288481E-07	-6.780283E-07	6.810856E-07	4.19452E-08	1.852252E-06
30-05-2022	12:54:02.273	9.842091	18.41627	35.47239	1.084649E-06	-2.604452E-07	-6.493722E-07	8.018945E-08	1.232823E-06	1.219758E-06	-4.191599E-07	-5.942503E-06	-1.607546E-06	9.992689E-07	-1.656442E-06	5.005299E-07	1.835427E-02	1.981831E-06	1.503444E-06	-7.323462E-07	4.979379E-07	-3.443767E-07	2.272512E-07	-1.624148E-07
30-05-2022	12:54:02.277	9.841496	18.42745	35.49035	8.198885E-07	-4.335395E-07	-1.246162E-06	8.197346E-07	7.747391E-07	1.035397E-06	-1.148491E-07	-5.924453E-06	-2.131436E-06	1.437953E-06	-2.136025E-06	1.753226E-07	1.835427E-02	5.143332E-07	1.759851E-06	-1.448762E-06	-5.813823E-07	3.325952E-08	1.393941E-07	-1.460117E-06
30-05-2022	12:54:02.281	9.835035	18.42117	35.49604	7.566856E-07	-9.482182E-07	-8.493142E-07	1.191858E-07	-1.477754E-08	8.295572E-07	-4.29651E-07	-6.002897E-06	-2.98762E-06	1.267136E-06	-2.45099E-06	-3.11411E-07	1.835427E-02	7.936251E-07	1.150693E-06	-1.764962E-06	-1.293721E-06	-4.973047E-07	4.137676E-07	-6.220944E-08
30-05-2022	12:54:02.285	9.838393	18.4122	35.49439	5.023069E-07	-3.811133E-07	-1.056707E-06	8.722474E-07	-3.224867E-07	2.180828E-07	-1.67804E-07	-5.739099E-06	-2.360314E-06	2.289058E-06	-8.22512E-07	1.181727E-06	1.835427E-02	5.654398E-07	7.68621E-07	-1.492687E-06	-1.414002E-07	6.063322E-07	3.515232E-07	-1.183602E-06
30-05-2022	12:54:02.289	9.841696	18.41333	35.49162	6.518279E-07	-1.181163E-07	-4.046902E-07	2.894152E-07	6.146238E-07	9.196391E-07	-7.09982E-07	-5.782548E-06	-4.000657E-07	1.841643E-06	-9.147278E-07	1.342344E-06	1.835427E-02	2.014636E-06	1.299234E-06	-8.214486E-07	6.104109E-10	1.318145E-06	-1.006321E-07	-6.192715E-07
30-05-2022	12:54:02.293	9.826322	18.42366	35.48037	1.426577E-06	-2.899242E-07	-7.597989E-07	1.071273E-06	1.001605E-06	1.081403E-06	-4.448522E-07	-6.330835E-06	-8.834552E-07	1.72054E-06	-5.178873E-07	1.027323E-06	1.835427E-02	1.47215E-06	1.569424E-06	-9.138393E-07	-2.449672E-07	6.797284E-07	4.626005E-07	6.905619E-07
30-05-2022	12:54:02.297	9.835999	18.40841	35.48631	1.525754E-06	2.119411E-07	-1.08912E-06	3.595582E-07	5.807312E-07	3.660786E-07	-4.28973E-07	-6.021197E-06	-1.403203E-06	1.61585E-06	-5.719113E-07	-3.579771E-07	1.835427E-02	9.44979E-07	7.922889E-07	-1.476775E-06	-6.24606E-07	1.92575E-07	-1.495699E-07	-1.451242E-06
30-05-2022	12:54:02.301	9.835041	18.41572	35.48685	2.638934E-07	-7.326898E-07	-1.807698E-06	-3.568018E-09	4.607159E-07	5.918432E-07	-7.047366E-07	-6.162888E-06	-2.436494E-06	9.405995E-07	-1.641862E-06	-2.961735E-07	1.835427E-02	7.61331E-07	1.426403E-06	-1.583794E-06	1.078853E-07	1.048298E-07	-1.837179E-08	-2.725658E-06
30-05-2022	12:54:02.305	9.834529	18.42275	35.4919	-2.189504E-07	-2.779329E-07	-1.174319E-06	-2.759127E-07	4.802666E-07	1.050704E-06	-3.321989E-07	-5.263084E-06	-1.57889E-06	1.152316E-06	-1.19048E-06	9.938678E-07	1.835427E-02	5.712956E-07	1.217855E-06	-1.330892E-06	-3.73393E-07	1.443508E-07	-9.831288E-08	1.030108E-07
30-05-2022	12:54:02.309	9.821229	18.42169	35.49007	3.045968E-07	3.447414E-07	-7.225026E-07	3.094941E-07	8.729562E-07	1.286501E-06	8.030511E-08	-5.925559E-06	2.242254E-08	2.236447E-06	-4.073137E-08	1.683055E-06	1.835427E-02	8.740315E-07	1.357869E-06	-9.280799E-07	-3.193271E-07	3.086615E-07	5.837697E-07	8.881566E-08
30-05-2022	12:54:02.313	9.8297	18.41597	35.4757	2.354752E-07	1.861027E-07	-5.605636E-07	1.067215E-06	1.118623E-06	1.070433E-06	4.18737E-08	-6.145979E-06	-4.234608E-07	1.559825E-06	-1.276672E-06	1.202212E-06	1.835427E-02	1.152246E-06	1.187737E-06	-7.166784E-07	-1.832632E-08	4.736229E-07	2.23183E-07	-1.973355E-06
30-05-2022	12:54:02.317	9.817385	18.43056	35.48968	1.089827E-06	-6.634519E-07	-5.450322E-07	7.427773E-07	8.112361E-07	7.032773E-07	5.614731E-08	-6.437389E-06	-1.159781E-06	6.104528E-07	-8.305086E-07	2.136053E-07	1.835427E-02	8.538966E-07	9.711515E-07	-1.141829E-06	-7.621583E-07	-4.632826E-07	-3.567073E-07	1.652444E-06
30-05-2022	12:54:02.321	9.844131	18.42879	35.49039	1.483876E-07	-9.749513E-07	-1.217219E-06	-8.163065E-08	3.737013E-07	6.052477E-07	-3.396921E-07	-6.445665E-06	-2.272932E-06	2.044684E-07	-1.396067E-06	-1.455331E-07	1.835427E-02	1.156989E-06	5.900732E-07	-1.583969E-06	-1.010699E-06	-4.113575E-07	1.157087E-07	-2.648235E-06
30-05-2022	12:54:02.325	9.835056	18.43273	35.49577	-2.438146E-07	-3.278991E-07	-1.324945E-06	1.114341E-07	8.326074E-08	6.933708E-07	-1.995622E-07	-5.175365E-06	-1.881633E-06	1.623882E-06	-1.166763E-06	6.111245E-07	1.835427E-02	1.370224E-06	1.024777E-06	-1.46428E-06	-6.068446E-07	2.577648E-07	-1.599486E-07	-7.454744E-07
30-05-2022	12:54:02.329	9.842603	18.40659	35.48608	-6.93035E-07	4.962081E-07	-3.182322E-07	4.378028E-07	1.280131E-06	6.785251E-07	8.355239E-08	-5.19074E-06	-1.046626E-06	2.384121E-06	-1.750358E-07	1.127088E-06	1.835427E-02	1.194782E-06	1.16465E-06	-5.909582E-07	-7.881122E-08	1.830883E-08	7.870872E-07	-4.523057E-07
30-05-2022	12:54:02.333	9.856724	18.43303	35.48456	6.143427E-07	5.732615E-07	-5.513147E-07	9.346808E-07	9.537985E-07	8.106676E-07	2.372421E-07	-6.029794E-06	-1.189696E-06	1.411942E-06	-1.182525E-06	4.681239E-07	1.835427E-02	1.877561E-06	9.582017E-07	-3.38416E-07	-8.584126E-07	-7.367607E-08	7.818821E-07	-7.617333E-07
30-05-2022	12:54:02.337	9.831693	18.41613	35.49039	1.051572E-06	6.076037E-08	-1.233415E-06	4.581755E-07	8.202624E-07	3.63546E-07	-3.575342E-07	-6.684885E-06	-1.699566E-06	9.16239E-07	-2.010809E-06	-6.241932E-08	1.835427E-02	1.37743E-06	8.501187E-07	-1.092768E-06	-4.712529E-07	-4.034659E-07	4.348854E-07	6.811801E-07
30-05-2022	12:54:02.341	9.842969	18.42159	35.48999	6.529053E-07	-6.467845E-07	-1.096431E-06	6.378636E-07	1.672377E-08	5.043778E-07	1.417168E-07	-6.381847E-06	-2.77086E-06	1.015318E-06	-1.98931E-06	-2.37658E-07	1.835427E-02	1.32037E-06	1.207753E-06	-1.264519E-06	-3.522456E-07	-7.2004E-07	5.588041E-07	-1.175511E-06
30-05-2022	12:54:02.345	9.830259	18.421	35.48152	3.586208E-07	-1.879602E-07	-6.418724E-07	1.038083E-07	2.801226E-07	2.013481E-07	2.660032E-07	-5.507512E-06	-1.7119E-06	1.537956E-06	-1.388861E-06	2.507127E-07	1.835427E-02	3.730118E-07	7.116167E-07	-1.263162E-06	-8.094486E-07	-1.437911E-07	6.297482E-07	-1.338517E-06
30-05-2022	12:54:02.349	9.830554	18.43103	35.48333	1.625477E-07	8.299489E-08	-1.901684E-07	3.549128E-07	1.192152E-06	9.658414E-07	5.893336E-07	-5.225272E-06	-1.282024E-06	2.297146E-06	3.581171E-07	9.16169E-07	1.835427E-02	8.585631E-07	1.535164E-06	-7.668895E-07	2.860956E-07	4.305338E-07	7.92866E-07	5.204549E-07
30-05-2022	12:54:02.353	9.850435	18.43854	35.49115	8.019784E-07	5.147662E-07	-2.432059E-07	5.608364E-07	9.095245E-07	1.283143E-06	6.541705E-07	-5.610428E-06	-7.022838E-07	1.698908E-06	-5.370147E-07	4.827598E-07	1.835427E-02	1.340602E-06	1.219744E-06	-3.273901E-07	9.815022E-08	4.268888E-07	5.02265E-07	2.986081E-07
30-05-2022	12:54:02.357	9.847674	18.43451	35.4791	4.973817E-07	3.060275E-08	-9.550184E-07	-1.90868E-07	9.115223E-07	9.991149E-07	3.384479E-08	-6.284889E-06	-2.430506E-06	1.243657E-06	-9.906637E-07	2.516642E-07	1.835427E-02	1.465483E-06	1.132888E-06	-4.678476E-07	-4.890843E-07	-3.493719E-07	3.861575E-07	-1.850427E-06
30-05-2022	12:54:02.361	9.842706	18.4259	35.47919	1.852571E-07	-3.153358E-07	-1.35111E-06	9.509117E-08	5.226149E-07	5.629213E-07	-4.078839E-07	-6.374498E-06	-2.04374E-06	1.011008E-06	-2.004575E-06	-3.081368E-07	1.835427E-02	6.319169E-07	1.967657E-07	-1.764679E-06	-6.873734E-07	-5.815869E-07	2.149066E-07	3.525691E-08
30-05-2022	12:54:02.365	9.828782	18.42698	35.46987	-1.340455E-07	-7.587784E-07	-8.290884E-07	-9.430761E-08	2.48442E-07	8.357557E-07	9.661239E-08	-5.653377E-06	-3.075855E-06	1.607273E-06	-2.088949E-06	4.4284E-07	1.835427E-02	5.150468E-07	5.572194E-07	-1.069069E-06	-3.404379E-07	-8.591787E-07	-2.42062E-07	8.208295E-07
30-05-2022	12:54:02.369	9.838706	18.4302	35.49281	6.465808E-07	-3.649094E-07	-8.439342E-07	9.287201E-07	9.357105E-07	1.055881E-06	6.604512E-07	-5.801133E-06	-8.612076E-07	2.385675E-06	2.666359E-07	1.08791E-06	1.835427E-02	1.482679E-06	1.265912E-06	-7.68565E-07	-4.244979E-07	4.204384E-07	2.599896E-07	8.026046E-07
30-05-2022	12:54:02.373	9.842038	18.44198	35.48874	5.229035E-07	5.78081E-07	-6.38983E-07	6.870603E-07	1.169176E-06	1.339994E-06	1.384338E-07	-5.50391E-06	-2.062734E-07	2.020701E-06	-5.177124E-07	7.29037E-07	1.835427E-02	1.356777E-06	7.717972E-07	-2.798201E-07	-4.670798E-07	2.036289E-07	1.411746E-07	-1.045667E-06
30-05-2022	12:54:02.377	9.837052	18.41449	35.49181	6.702976E-07	-4.505278E-07	-7.863911E-07	7.101615E-07	7.549388E-07	9.477215E-07	-5.733136E-07	-6.1346E-06	-1.644737E-06	9.73943E-07	-1.112844E-06	-2.305639E-07	1.835427E-02	7.605125E-07	5.933964E-07	-9.949872E-07	-3.003536E-07	-7.861952E-07	6.906004E-07	-4.62646E-07
30-05-2022	12:54:02.381	9.842764	18.44987	35.49707	-2.666918E-08	-5.510305E-07	-1.128879E-06	4.413288E-07	9.923292E-07	8.132842E-07	-9.154489E-07	-6.185469E-06	-2.706873E-06	2.557079E-07	-1.63765E-06	-2.035589E-07	1.835427E-02	8.56863E-07	3.325742E-07	-1.634142E-06	-8.660821E-07	-4.967031E-07	8.482788E-09	-2.359383E-06
30-05-2022	12:54:02.385	9.835838	18.42787	35.48661	7.138134E-07	-7.295844E-07	-1.207256E-06	7.99278E-07	8.186213E-07	9.691996E-07	-2.193669E-07	-5.785223E-06	-2.067303E-06	1.693395E-06	-1.305992E-06	2.928153E-07	1.835427E-02	5.487051E-07	4.452816E-07	-8.59455E-07	-5.333767E-07	-2.171943E-07	-2.997415E-07	-1.104973E-06
30-05-2022	12:54:02.389	9.830575	18.43493	35.49308	1.323273E-06	2.517814E-08	-7.095808E-07	1.042967E-06	2.879001E-07	1.084873E-06	-4.31114E-07	-5.50976E-06	-1.214973E-06	1.596387E-06	-4.994246E-07	1.055951E-06	1.835427E-02	8.615014E-07	1.186345E-06	-6.162632E-07	-4.809531E-07	5.618579E-08	1.037629E-07	1.035824E-06
30-05-2022	12:54:02.393	9.842898	18.42783	35.48357	6.718648E-07	6.786536E-07	-2.446681E-07	4.258674E-07	1.09472E-06	1.457192E-06	4.437154E-08	-5.00749E-06	-5.225327E-07	1.857762E-06	-1.004642E-07	4.449388E-07	1.835427E-02	6.110405E-07	1.420302E-06	-8.549635E-07	-7.773871E-07	3.301326E-07	3.658618E-08	2.304793E-06
30-05-2022	12:54:02.397	9.842568	18.45	35.48085	7.607434E-07	-5.958922E-07	-3.382621E-07	-2.833426E-07	1.154086E-06	1.126948E-06	-8.576689E-08	-5.732999E-06	-2.031573E-06	4.891822E-07	-1.176145E-06	-5.536584E-07	1.835427E-02	1.296107E-06	6.905934E-07	-7.234226E-07	2.502859E-09	-7.287431E-07	4.09556E-07	-1.471213E-06
30-05-2022	12:54:02.401	9.837257	18.4497	35.47807	8.428638E-07	-5.792957E-07	-1.126878E-06	3.604397E-08	1.26215E-06	6.738936E-07	-3.239913E-07	-5.999509E-06	-1.478209E-06	7.285333E-07	-2.907361E-06	1.393906E-07	1.835427E-02	6.15651E-07	1.171107E-06	-9.227279E-07	-1.427907E-07	-5.672869E-07	1.563736E-07	-2.406418E-06
30-05-2022	12:54:02.405	9.843876	18.44139	35.48964	1.097592E-06	5.387182E-08	-1.00141E-06	7.382998E-07	6.266825E-07	1.348235E-06	-1.007941E-06	-6.309966E-06	-1.6581E-06	1.631116E-06	-1.894589E-06	5.351887E-07	1.835427E-02	6.925243E-07	1.236374E-06	-8.51497E-07	-5.072008E-07	-7.36264E-07	-6.060733E-08	-1.372141E-06
30-05-2022	12:54:02.409	9.846866	18.41898	35.48531	7.189206E-07	2.039463E-07	-1.083509E-06	5.449133E-07	1.329576E-07	1.183574E-06	-2.697166E-07	-6.087584E-06	-1.082949E-06	1.9152E-06	2.518741E-07	1.557433E-06	1.835427E-02	7.654307E-07	1.224593E-06	-1.426812E-06	-2.657596E-07	5.536864E-07	1.042596E-07	-2.658936E-06
30-05-2022	12:54:02.413	9.833314	18.44105	35.49591	5.041539E-07	2.164011E-07	-2.977126E-07	1.162194E-07	5.813735E-07	9.349466E-07	-1.322626E-07	-5.629941E-06	-2.845669E-07	1.606643E-06	-5.798728E-07	1.477103E-06	1.835427E-02	1.016095E-06	8.221133E-07	-8.560269E-07	-4.717164E-07	5.019012E-07	1.643947E-07	3.016444E-07
30-05-2022	12:54:02.417	9.843728	18.45144	35.48806	9.650159E-07	-9.852277E-08	-1.025973E-06	-1.156877E-07	1.404213E-06	9.794838E-07	4.63698E-08	-6.218895E-06	-1.457962E-06	1.686259E-06	-2.280418E-06	9.243824E-07	1.835427E-02	1.533562E-06	1.754422E-06	-8.13599E-07	-4.655459E-07	-5.56191E-08	2.482221E-08	1.062682E-06
30-05-2022	12:54:02.421	9.831058	18.42744	35.47495	4.399296E-07	-2.887112E-07	-1.604027E-06	-4.757357E-10	1.062183E-06	1.015836E-06	-1.04858E-07	-6.1656E-06	-1.862093E-06	7.030114E-07	-2.864377E-06	1.540544E-08	1.835427E-02	7.385167E-07	3.813791E-07	-1.168277E-06	-9.93184E-07	-6.506385E-07	-2.35713E-07	-8.07201E-07
30-05-2022	12:54:02.425	9.836576	18.43486	35.47382	3.382621E-07	-5.387444E-08	-1.118203E-06	4.966541E-07	6.673531E-07	1.645836E-06	1.3326E-07	-6.400218E-06	-1.910548E-06	1.152148E-06	-9.332115E-07	-4.760016E-07	1.835427E-02	7.492698E-07	2.525317E-07	-1.011656E-06	-2.585186E-07	-6.478121E-07	-9.239067E-08	-7.680123E-07
30-05-2022	12:54:02.429	9.837996	18.44184	35.49862	6.494212E-07	-3.766532E-09	-1.145369E-06	2.335023E-07	4.00709E-07	5.00376E-07	1.083167E-07	-5.576325E-06	-1.214686E-06	2.040794E-06	-3.774123E-07	7.176613E-07	1.835427E-02	1.843336E-07	1.241978E-06	-9.30539E-07	-5.192917E-07	-7.863632E-09	-2.410651E-07	-2.823761E-06
30-05-2022	12:54:02.433	9.828422	18.43324	35.47562	6.313433E-07	3.534856E-07	-7.792901E-07	7.959758E-07	7.219027E-07	6.457972E-07	-2.164405E-07	-5.304464E-06	-5.296617E-07	2.067729E-06	1.188919E-07	7.948564E-07	1.835427E-02	3.881094E-07	1.465511E-06	-9.157633E-07	-2.026004E-07	5.88527E-07	-8.582482E-08	-4.852924E-07
30-05-2022	12:54:02.437	9.833736	18.43596	35.49808	5.984895E-07	-3.970294E-07	-1.472997E-06	8.386661E-07	6.598257E-07	8.35308E-07	-6.892499E-07	-4.886168E-06	-1.42855E-06	8.627467E-07	-7.814589E-07	2.961035E-07	1.835427E-02	1.594204E-07	1.178355E-06	-1.56481E-06	-6.66796E-07	-2.335303E-07	-7.242481E-07	4.467823E-07
30-05-2022	12:54:02.441	9.842341	18.43619	35.47748	5.450812E-07	-7.059218E-07	-1.133909E-06	5.866381E-07	1.143026E-06	8.716318E-07	-3.95466E-07	-5.360434E-06	-2.400275E-06	5.862463E-07	-1.264443E-06	-3.281177E-08	1.835427E-02	1.803038E-07	3.373456E-07	-1.438912E-06	-1.060625E-06	-4.414617E-07	-5.12084E-07	-1.591777E-06
30-05-2022	12:54:02.445	9.844208	18.43549	35.47576	5.954112E-07	-7.6713E-07	-1.353503E-06	7.590503E-07	6.049932E-08	9.892924E-07	-3.287017E-07	-5.742844E-06	-2.036604E-06	1.992199E-06	-1.053461E-06	5.449972E-08	1.835427E-02	8.839519E-07	1.591196E-07	-4.797305E-07	-3.914728E-07	2.145428E-07	-1.699706E-07	-2.316801E-06
30-05-2022	12:54:02.449	9.840958	18.43148	35.47223	6.987578E-07	3.870425E-08	-9.43132E-07	6.978623E-07	3.918969E-07	9.759858E-07	-3.871516E-07	-5.732892E-06	-1.532009E-06	2.541772E-06	-5.593253E-07	7.03809E-09	1.835427E-02	6.645049E-07	5.618229E-07	-6.800642E-07	-9.921521E-07	3.389757E-07	-1.400447E-07	1.001634E-06
30-05-2022	12:54:02.453	9.832175	18.45208	35.48171	1.096137E-06	-2.540569E-07	-9.64785E-07	6.463989E-07	1.05908E-06	8.413246E-07	-5.55757E-07	-5.9882E-06	-1.192215E-06	2.341431E-06	-7.042217E-07	6.401164E-07	1.835427E-02	3.233743E-07	7.637377E-07	-1.260199E-06	-1.78205E-07	3.778881E-07	-4.621807E-07	-8.598013E-07
30-05-2022	12:54:02.457	9.846029	18.44595	35.49331	6.873821E-07	-6.489254E-07	-1.127263E-06	8.520287E-07	6.819453E-07	5.185379E-07	-3.716292E-07	-4.893481E-06	-1.364844E-06	1.272873E-06	-5.965586E-07	5.701413E-07	1.835427E-02	3.481266E-08	7.931074E-07	-1.060257E-06	-8.062741E-07	2.833846E-07	2.405159E-07	-1.281531E-06
30-05-2022	12:54:02.461	9.828916	18.442	35.48371	2.632497E-07	-9.794471E-07	-1.475179E-06	4.379427E-07	5.668526E-07	1.073931E-06	-3.060782E-07	-5.234831E-06	-2.292144E-06	7.005208E-07	-9.231512E-07	-3.937273E-07	1.835427E-02	8.397994E-07	4.998373E-07	-9.090959E-07	-6.147625E-07	-2.310676E-07	2.553581E-08	-1.179538E-06
30-05-2022	12:54:02.465	9.846748	18.44642	35.48255	3.256271E-07	1.959165E-07	-1.035705E-07	7.203338E-07	3.264308E-07	1.056455E-06	-2.154057E-07	-5.731001E-06	-1.816562E-06	1.595282E-06	-8.732199E-07	-1.329401E-07	1.835427E-02	7.661094E-07	1.104525E-06	-7.39909E-07	-9.119101E-07	-6.233817E-07	3.172423E-07	7.03753E-07
30-05-2022	12:54:02.469	9.833987	18.4435	35.48626	3.242419E-07	4.439226E-07	-3.09627E-07	3.521704E-07	5.694932E-07	4.709784E-07	-9.97191E-08	-5.42732E-06	-4.763934E-07	2.1965E-06	-9.313925E-07	2.693224E-07	1.835427E-02	5.048675E-07	1.243398E-06	-2.045279E-07	-4.125783E-08	-8.216236E-08	-4.833685E-07	-3.709969E-07
30-05-2022	12:54:02.473	9.829339	18.44197	35.49218	5.278288E-07	-3.703331E-07	-6.403333E-07	4.177659E-07	1.043168E-06	6.501908E-07	2.408462E-07	-5.104983E-06	-1.770017E-07	1.446488E-06	-1.443746E-06	6.175469E-07	1.835427E-02	-2.368884E-08	1.295743E-06	-8.583812E-07	-4.01423E-07	-8.979512E-08	4.543976E-08	-2.023419E-06
30-05-2022	12:54:02.477	9.837377	18.45605	35.49939	1.252024E-07	1.175076E-07	-5.733735E-07	5.861064E-07	9.647868E-07	5.676087E-07	-3.563564E-07	-5.460068E-06	-1.262246E-06	1.569046E-06	-2.053261E-06	1.138198E-06	1.835427E-02	9.062555E-07	1.235905E-06	-8.587065E-07	-8.707887E-07	2.721488E-09	4.879789E-09	2.756819E-07
30-05-2022	12:54:02.481	9.85065	18.4393	35.48336	1.408318E-07	4.555948E-07	-1.127557E-06	1.150455E-06	6.688875E-07	9.797357E-07	-2.464506E-07	-5.269078E-06	-2.478058E-06	9.100544E-07	-1.541817E-06	-7.179411E-08	1.835427E-02	1.585242E-06	1.157584E-06	-1.398586E-06	-1.221254E-06	-2.62732E-07	-7.125122E-07	-1.580048E-06
30-05-2022	12:54:02.485	9.823433	18.44509	35.48686	-2.230641E-07	-3.262935E-07	-8.104508E-07	6.351491E-07	2.248957E-07	9.606223E-07	-2.493413E-07	-5.868554E-06	-1.779531E-06	1.048885E-06	-1.728516E-06	-8.181255E-08	1.835427E-02	4.026683E-07	6.260752E-07	-9.493481E-07	-1.139763E-06	3.2399E-08	-3.995795E-07	-1.869865E-06
30-05-2022	12:54:02.489	9.828148	18.44284	35.486	2.410721E-07	-1.810358E-07	-2.925775E-07	-3.492879E-07	1.326367E-07	4.523407E-07	7.142004E-08	-5.684092E-06	-8.699807E-07	1.903936E-06	-2.593319E-07	-2.929553E-07	1.835427E-02	1.070671E-06	9.193033E-07	-7.603936E-07	-3.903674E-07	-3.729488E-07	1.186716E-07	-3.341239E-07
30-05-2022	12:54:02.493	9.832707	18.44575	35.47918	1.210048E-06	2.409208E-07	-7.033752E-07	3.521284E-07	5.718837E-07	4.616315E-07	5.481186E-07	-5.829136E-06	-1.304446E-06	2.103661E-06	-1.100251E-06	4.299252E-07	1.835427E-02	7.907077E-07	1.53848E-06	-8.888212E-07	-1.017445E-07	2.605842E-07	3.44604E-07	-7.129529E-07
