Date	Time	d5 (mm)	d6 (mm)	d7 (mm)	S21 (m/m)	S22 (m/m)	S23 (m/m)	S24 (m/m)	S25 (m/m)	S26 (m/m)	S27 (m/m)	S28 (m/m)	S29 (m/m)	S30 (m/m)	S31 (m/m)	S32 (m/m)	S33 (m/m)	S34 (m/m)	S35 (m/m)	S36 (m/m)	S37 (m/m)	S38 (m/m)	S39 (m/m)	S40 (m/m)
30-05-2022	13:13:41.073	9.751817	18.38534	35.53252	-1.471954E-06	-1.235504E-06	-1.018144E-06	7.529497E-07	-1.449921E-06	-2.251951E-06	1.725919E-08	1.364358E-06	-7.185708E-07	-1.856111E-06	5.283815E-07	-8.80251E-08	-1.808261E-03	-1.931802E-06	4.246641E-07	1.983174E-06	-9.966716E-07	-3.530519E-07	-1.567909E-06	-1.913636E-06
30-05-2022	13:13:41.077	9.745288	18.3809	35.53027	-5.239809E-07	-6.659329E-07	-8.729401E-07	8.282139E-07	-1.647676E-06	-2.382205E-06	5.305021E-08	1.167838E-06	-4.900218E-07	-1.829078E-06	6.161477E-07	2.726805E-07	-1.810505E-03	-1.792614E-06	-1.435323E-07	2.430705E-06	-1.649998E-07	-2.092048E-07	-1.87499E-06	-5.467847E-07
30-05-2022	13:13:41.081	9.749511	18.3773	35.52876	-4.479891E-07	-5.282433E-07	-4.213829E-07	9.982754E-07	-1.05156E-06	-2.123292E-06	9.915329E-08	5.498468E-07	1.985007E-07	-1.058834E-06	1.591539E-06	6.972606E-07	-1.808345E-03	-1.318404E-06	2.688816E-07	3.204857E-06	-8.975139E-08	-1.074708E-06	-1.602722E-06	-4.021471E-07
30-05-2022	13:13:41.085	9.741676	18.38114	35.53397	-4.738747E-07	-3.741364E-07	-7.698593E-07	5.393724E-07	-1.03183E-06	-1.537228E-06	5.418457E-07	1.252881E-06	1.538305E-07	-1.011848E-06	3.926849E-07	2.3041E-07	-1.814633E-03	-1.383384E-06	4.77044E-07	2.839047E-06	3.808282E-07	-9.148678E-07	-9.434329E-07	-3.494954E-06
30-05-2022	13:13:41.089	9.752997	18.38071	35.53057	-1.056889E-06	-9.92208E-07	-1.147747E-06	1.896506E-07	-1.530621E-06	-1.502164E-06	5.528362E-07	1.798993E-06	-6.428029E-08	-1.574447E-06	5.295498E-07	3.228286E-07	-1.815195E-03	-1.233072E-06	7.475347E-07	3.020401E-06	-2.437096E-07	-6.294963E-07	-1.139971E-06	-2.28555E-06
30-05-2022	13:13:41.093	9.75305	18.38186	35.52256	-1.756668E-06	-9.00022E-07	-8.970696E-07	3.637839E-07	-1.265297E-06	-1.545973E-06	6.482546E-07	1.729895E-06	-5.500904E-07	-2.075089E-06	6.468117E-07	7.025497E-08	-1.813034E-03	-2.20188E-06	-1.674869E-08	1.977504E-06	-3.611481E-07	-4.852994E-07	-2.213353E-06	-6.960258E-07
30-05-2022	13:13:41.097	9.755298	18.39388	35.52794	-2.20309E-06	-6.183602E-07	-7.36194E-07	1.082005E-06	-1.022162E-06	-1.518282E-06	3.921527E-07	1.676922E-06	-1.893078E-07	-1.497014E-06	3.823516E-07	2.882958E-07	-1.812477E-03	-1.63644E-06	5.749826E-07	1.923368E-06	-3.633257E-07	-1.363123E-07	-1.660038E-06	-1.637196E-06
30-05-2022	13:13:41.101	9.73378	18.39084	35.53371	-1.115838E-06	-6.038957E-08	-3.277539E-07	1.313394E-06	-9.884476E-07	-1.699076E-06	5.623638E-07	1.780515E-06	7.219849E-07	-1.319467E-06	1.712998E-06	7.065515E-07	-1.813422E-03	-1.620027E-06	4.007234E-07	2.89304E-06	-5.130022E-07	-8.876668E-08	-1.845169E-06	7.332277E-08
30-05-2022	13:13:41.105	9.750014	18.39266	35.52902	-6.441322E-07	-2.52864E-07	-6.712351E-07	1.68146E-06	-7.901948E-07	-1.914948E-06	6.569615E-07	1.186352E-06	-1.948767E-07	-6.016518E-07	1.784897E-06	3.282157E-07	-1.813683E-03	-1.311156E-06	-2.009074E-07	3.193974E-06	5.98444E-07	-8.31691E-07	-1.552532E-06	-1.595754E-06
30-05-2022	13:13:41.109	9.758367	18.39162	35.51848	-2.397848E-07	-5.192148E-07	-1.929318E-07	5.769834E-07	-1.398762E-06	-2.391845E-06	4.455713E-07	1.167981E-06	2.577438E-07	-1.701287E-06	6.91167E-07	-6.369261E-07	-1.813535E-03	-2.06009E-06	6.352541E-07	2.575944E-06	-1.587943E-07	-6.520028E-07	-1.851518E-06	-4.587855E-06
30-05-2022	13:13:41.113	9.744368	18.38589	35.5252	-3.846883E-07	-7.617971E-07	-8.06407E-07	8.217495E-07	-1.932979E-06	-2.013342E-06	6.831536E-07	1.795604E-06	-2.678462E-07	-2.132541E-06	3.700104E-07	-3.323294E-07	-1.796636E-03	-2.089284E-06	2.143609E-07	3.041308E-06	4.573534E-08	-9.042267E-07	-2.426588E-06	-1.873912E-06
30-05-2022	13:13:41.117	9.747007	18.38522	35.53823	-1.313716E-06	-6.424137E-07	-5.606615E-07	5.606685E-07	-1.62816E-06	-1.790431E-06	9.416104E-07	1.460175E-06	-4.731612E-07	-2.097966E-06	1.468547E-06	2.002847E-07	-1.755492E-03	-1.708857E-06	3.494769E-07	2.203461E-06	-3.538372E-07	-1.982978E-07	-2.261294E-06	-1.901907E-06
30-05-2022	13:13:41.121	9.740843	18.38756	35.53377	-1.179209E-06	3.661416E-08	3.832681E-07	1.118133E-06	-1.019415E-06	-2.25773E-06	9.82825E-07	1.913681E-06	-2.436117E-07	-1.371546E-06	1.210027E-06	9.589293E-07	-1.602626E-03	-1.453841E-06	-8.775225E-08	2.726858E-06	-1.921045E-07	2.137453E-07	-1.644094E-06	4.449808E-07
30-05-2022	13:13:41.125	9.739437	18.38565	35.52702	-5.586116E-07	-2.341267E-07	-3.606986E-07	1.187408E-06	-1.14364E-06	-2.161687E-06	1.004628E-06	1.230479E-06	4.264761E-07	-9.297695E-07	1.633984E-06	7.18333E-07	-3.686083E-04	-1.723702E-06	1.237263E-07	2.745481E-06	-5.977759E-07	-5.281716E-07	-1.862932E-06	-7.152477E-07
30-05-2022	13:13:41.129	9.740604	18.39253	35.53069	-5.470261E-07	-2.662826E-07	-3.381082E-07	7.906448E-07	-1.55688E-06	-2.12735E-06	5.777792E-07	1.313418E-06	1.586019E-07	-1.531267E-06	4.174021E-07	3.418301E-08	-1.686827E-03	-1.716391E-06	5.462215E-07	2.481875E-06	-4.821529E-07	-1.342778E-06	-1.562662E-06	-4.374782E-06
30-05-2022	13:13:41.133	9.744637	18.39466	35.52902	-1.438079E-06	-3.403749E-07	-9.358351E-07	8.330272E-07	-1.58303E-06	-2.588226E-06	4.069969E-07	1.92292E-06	-8.994973E-07	-1.773473E-06	-1.118678E-08	-5.216302E-08	-1.806368E-03	-1.298024E-06	-8.864775E-08	2.29788E-06	6.57005E-07	-5.910806E-07	-1.885582E-06	-3.917753E-06
30-05-2022	13:13:41.137	9.732451	18.38068	35.51727	-1.374974E-06	-1.667804E-07	-4.441902E-07	7.558041E-07	-7.863059E-07	-2.159518E-06	6.704856E-07	2.328874E-06	2.894432E-07	-1.854628E-06	8.958873E-07	9.958268E-08	-1.810971E-03	-2.239029E-06	9.618257E-08	2.281684E-06	-1.453413E-06	-4.560277E-07	-2.088228E-06	-1.609309E-06
30-05-2022	13:13:41.141	9.720413	18.39129	35.52064	-4.995645E-07	-4.073636E-07	3.929017E-07	1.331948E-06	-1.302222E-06	-1.519388E-06	7.738254E-07	1.786079E-06	1.018844E-07	-1.553599E-06	1.756514E-06	3.259209E-07	-1.811651E-03	-2.049742E-06	2.599196E-07	2.557101E-06	5.702007E-07	-5.979018E-07	-1.886649E-06	-5.453995E-07
30-05-2022	13:13:41.145	9.732908	18.39713	35.53281	-7.469191E-07	1.743405E-07	-1.42224E-07	1.194223E-06	-2.056739E-07	-2.09486E-06	7.488469E-07	1.19816E-06	7.188506E-07	-8.200564E-07	1.163279E-06	1.235849E-06	-1.810122E-03	-1.34431E-06	5.099047E-07	2.6254E-06	4.962168E-08	-5.079178E-07	-1.502415E-06	-9.11779E-07
30-05-2022	13:13:41.149	9.720299	18.38637	35.52848	-3.057721E-07	-8.074083E-07	-4.030671E-07	1.167343E-06	-7.433519E-07	-1.743431E-06	1.094908E-06	6.569718E-07	2.116114E-07	-1.268801E-06	-3.307972E-07	3.746699E-07	-1.810185E-03	-1.584739E-06	-1.125885E-07	2.507071E-06	-5.570148E-07	-1.39229E-06	-2.018844E-06	-5.941085E-06
30-05-2022	13:13:41.153	9.721379	18.38126	35.52849	-1.149783E-06	-6.682548E-07	-6.60636E-07	1.263302E-06	-1.007357E-06	-1.855411E-06	5.469485E-07	1.014625E-06	-5.820067E-07	-2.370703E-06	1.155898E-07	-2.64691E-07	-1.812225E-03	-2.081078E-06	1.262938E-07	2.132587E-06	-1.979883E-07	-1.471213E-06	-1.760345E-06	-2.475512E-06
30-05-2022	13:13:41.157	9.720588	18.38061	35.52615	-1.245E-06	-2.501145E-07	-8.374628E-07	8.6402E-07	-1.236184E-06	-1.818696E-06	9.219489E-07	1.857175E-06	1.281198E-07	-2.205735E-06	3.853669E-07	1.327442E-07	-1.810203E-03	-2.513039E-06	2.10611E-07	2.479269E-06	-1.094318E-06	-3.483855E-07	-2.11333E-06	5.580275E-07
30-05-2022	13:13:41.161	9.730852	18.39372	35.53096	-1.091506E-06	-2.996164E-07	-4.91379E-07	1.987162E-06	-4.973638E-07	-1.082229E-06	7.951286E-07	2.516154E-06	7.39783E-07	-1.291566E-06	1.34198E-06	9.170785E-07	-1.802057E-03	-1.711144E-06	7.386496E-07	2.952136E-06	1.536539E-07	6.833104E-08	-1.310939E-06	-2.087735E-06
30-05-2022	13:13:41.165	9.716238	18.40047	35.52768	-4.108118E-08	-4.892032E-09	-3.61797E-07	1.378948E-06	-5.051054E-07	-1.822012E-06	9.074967E-07	1.808696E-06	6.741735E-07	-8.87289E-07	1.391835E-06	3.269704E-07	-1.804924E-03	-2.03936E-06	-3.423478E-07	3.103116E-06	2.454849E-07	-3.003431E-07	-1.125633E-06	-2.08991E-06
30-05-2022	13:13:41.169	9.727614	18.39516	35.5255	-5.775432E-07	-9.343921E-08	-8.426049E-07	5.275489E-07	-6.998977E-07	-1.519962E-06	4.750101E-07	7.537512E-07	-7.316535E-08	-1.420757E-06	8.544703E-07	-3.503933E-07	-1.809382E-03	-2.504007E-06	1.923092E-07	2.591787E-06	-1.0933E-07	-7.249723E-07	-1.88965E-06	-2.871635E-06
30-05-2022	13:13:41.173	9.709958	18.39917	35.52653	-8.639361E-07	-2.512741E-08	-7.007097E-07	1.227384E-06	-1.159908E-06	-1.517709E-06	6.116431E-07	1.117326E-06	-4.344097E-07	-1.644506E-06	1.880555E-08	-3.049746E-07	-1.810483E-03	-2.48113E-06	7.212993E-08	2.972082E-06	-6.321915E-07	-4.529144E-07	-1.390023E-06	-1.70659E-06
30-05-2022	13:13:41.177	9.71602	18.37713	35.51907	-1.169246E-06	-2.127842E-07	-3.441038E-07	9.238788E-07	-1.378248E-06	-1.24493E-06	8.998246E-07	1.851574E-06	-3.867032E-07	-1.3356E-06	6.867594E-07	1.458969E-07	-1.813261E-03	-2.896314E-06	2.867707E-08	2.599885E-06	-1.209976E-06	-4.094055E-07	-1.587558E-06	-2.691478E-06
30-05-2022	13:13:41.181	9.715584	18.38234	35.52521	-4.589031E-07	-1.551449E-07	-5.812371E-08	1.32561E-06	-1.073357E-06	-1.750917E-06	5.589385E-07	2.722377E-06	-7.911905E-08	-1.078787E-06	7.349347E-07	4.843829E-07	-1.82673E-03	-2.192848E-06	1.741403E-07	2.634463E-06	2.285106E-07	2.596468E-07	-1.524638E-06	-1.686655E-06
30-05-2022	13:13:41.185	9.718081	18.38876	35.51365	1.864044E-07	-1.467172E-08	-4.393699E-07	1.199903E-06	-3.507694E-07	-1.486058E-06	8.951147E-07	1.680168E-06	1.050298E-06	-1.374722E-06	1.277175E-06	2.541128E-07	-1.832318E-03	-2.262298E-06	-1.546561E-07	2.489763E-06	-1.002769E-06	-1.291413E-07	-1.719396E-06	-8.137809E-07
30-05-2022	13:13:41.189	9.72932	18.39735	35.53289	-3.253473E-07	-5.728208E-07	-6.777695E-07	9.880191E-07	-4.029997E-07	-1.646899E-06	3.866214E-07	5.508455E-07	-3.954763E-07	-1.704029E-06	2.28605E-07	1.092933E-07	-1.830983E-03	-2.257513E-06	-3.118308E-07	2.339738E-06	-1.211377E-08	-1.105169E-06	-1.744617E-06	-2.573828E-06
30-05-2022	13:13:41.193	9.732937	18.39688	35.53501	-9.520031E-07	-6.924876E-07	-6.84087E-07	4.549852E-07	-1.625592E-06	-1.767764E-06	5.16332E-07	7.313488E-07	2.990699E-07	-2.141888E-06	-8.147673E-08	-3.494698E-07	-1.812859E-03	-1.808348E-06	-1.76386E-07	2.103542E-06	-5.397851E-07	-1.073924E-06	-1.787916E-06	-2.68224E-06
30-05-2022	13:13:41.197	9.707075	18.3987	35.52874	-9.43258E-07	-9.742552E-07	-5.09429E-07	1.319551E-06	-1.338076E-06	-1.920013E-06	3.153301E-08	1.291087E-06	4.706915E-07	-1.595226E-06	6.757686E-07	1.963949E-07	-1.814209E-03	-2.858885E-06	-1.014227E-07	2.484516E-06	-1.157489E-07	-7.051453E-07	-1.665964E-06	-1.398016E-06
30-05-2022	13:13:41.201	9.720157	18.39585	35.53171	-1.045779E-07	-3.597891E-07	-8.214836E-08	1.220892E-06	-1.373075E-06	-1.456437E-06	6.334816E-07	1.792465E-06	-9.690316E-08	-1.867864E-06	1.499743E-06	2.425692E-07	-1.813817E-03	-3.287341E-06	4.495633E-07	2.493869E-06	-7.738453E-07	-7.039349E-07	-1.806075E-06	7.796958E-07
30-05-2022	13:13:41.205	9.726106	18.40317	35.51526	-2.310956E-07	2.408674E-08	-4.884477E-07	1.974275E-06	-9.870926E-07	-1.773305E-06	2.341092E-07	2.283105E-06	1.617012E-07	-1.237347E-06	1.069874E-06	6.830165E-07	-1.812345E-03	-2.075292E-06	-2.06973E-07	2.634929E-06	-5.080577E-08	-1.066208E-08	-1.746716E-06	-2.17286E-06
30-05-2022	13:13:41.209	9.732446	18.41746	35.51573	2.477044E-07	-5.319197E-07	-4.510814E-07	1.265149E-06	-6.394623E-07	-1.648005E-06	3.256382E-07	1.322871E-06	-1.348781E-07	-9.782805E-07	4.702857E-07	3.825335E-07	-1.818001E-03	-2.461219E-06	-1.229357E-07	2.835479E-06	9.024286E-08	-3.734106E-07	-1.38763E-06	-3.418458E-06
30-05-2022	13:13:41.213	9.72049	18.40017	35.53147	-3.449084E-08	-3.507956E-07	-4.964792E-07	1.332718E-06	-9.426756E-07	-1.391051E-06	5.547633E-07	1.154782E-06	9.011693E-08	-1.24917E-06	-6.259633E-07	-3.241999E-08	-1.819045E-03	-2.492981E-06	-3.090253E-07	2.685741E-06	-8.638241E-07	-1.236605E-06	-1.808254E-06	-3.941929E-06
30-05-2022	13:13:41.217	9.734795	18.40913	35.534	-2.680491E-07	-1.098491E-06	-4.039276E-07	9.458465E-07	-1.741219E-06	-1.320796E-06	6.57461E-07	1.789112E-06	2.767802E-07	-1.708703E-06	-9.566485E-08	2.060775E-07	-1.816967E-03	-2.842857E-06	-1.164853E-08	2.530512E-06	4.660653E-07	-8.723454E-07	-1.739339E-06	1.234219E-07
30-05-2022	13:13:41.221	9.741238	18.40054	35.54269	-2.623263E-07	-1.11241E-06	2.82636E-07	9.254319E-07	-1.291054E-06	-1.387063E-06	4.375422E-07	2.678643E-06	3.917544E-07	-2.173287E-06	7.664312E-07	4.53586E-07	-1.814626E-03	-3.346192E-06	9.728795E-08	2.644744E-06	-5.748094E-07	-2.75304E-07	-2.348973E-06	-2.321492E-06
30-05-2022	13:13:41.225	9.723143	18.40094	35.53321	3.136637E-07	-6.094025E-07	-2.783194E-07	1.045135E-06	-1.199259E-06	-1.688792E-06	1.652043E-07	1.67207E-06	1.569578E-07	-1.229189E-06	1.860071E-06	4.982072E-07	-1.816052E-03	-2.700073E-06	3.814911E-07	3.03171E-06	-1.406429E-07	-4.366834E-07	-2.000553E-06	1.526471E-06
30-05-2022	13:13:41.229	9.726604	18.40042	35.52005	-8.815102E-09	-4.579367E-07	-3.408576E-07	1.036586E-06	-9.094248E-07	-1.865975E-06	-4.541584E-07	1.788006E-06	-2.121921E-08	-1.977004E-06	9.743767E-07	3.379962E-07	-1.816519E-03	-2.558822E-06	-3.246057E-07	2.692311E-06	-8.50521E-07	-7.278966E-07	-2.002581E-06	-3.944031E-06
30-05-2022	13:13:41.233	9.73559	18.41747	35.51687	-4.080413E-07	-8.917062E-07	-6.759155E-07	1.120763E-06	-1.380673E-06	-1.945004E-06	-3.640909E-08	8.036217E-07	-7.79367E-08	-1.855873E-06	1.445187E-07	-2.543647E-07	-1.812996E-03	-2.610103E-06	3.120266E-09	2.480552E-06	-4.596866E-07	-6.069199E-07	-2.097463E-06	-5.5435E-06
30-05-2022	13:13:41.237	9.703934	18.39981	35.52747	-9.14378E-07	-4.716762E-07	-4.292255E-07	9.599507E-07	-1.662909E-06	-1.691786E-06	4.420385E-07	1.276497E-06	-6.111105E-08	-2.464661E-06	1.248806E-08	-3.837228E-07	-1.813788E-03	-2.185425E-06	-2.758987E-07	2.78495E-06	-7.609147E-08	-4.408601E-07	-1.847558E-06	-2.677031E-06
30-05-2022	13:13:41.241	9.720042	18.39562	35.52494	-3.367929E-08	-3.82488E-07	1.288754E-07	1.173514E-06	-1.52684E-06	-1.484743E-06	4.10922E-07	1.669501E-06	2.937458E-07	-1.421834E-06	1.28138E-06	8.759414E-07	-1.810454E-03	-2.485194E-06	-3.269633E-07	3.373148E-06	-3.370745E-07	-1.096431E-07	-2.299675E-06	-1.97961E-06
30-05-2022	13:13:41.245	9.727408	18.39823	35.52908	8.992804E-08	-2.738489E-07	1.203332E-09	1.396284E-06	-8.844517E-07	-1.630346E-06	2.060264E-07	1.707314E-06	7.175984E-07	-2.022982E-06	3.027778E-07	6.870743E-07	-1.805816E-03	-2.248768E-06	1.825636E-07	2.861669E-06	-4.706006E-07	-5.70687E-07	-1.420879E-06	-1.914277E-07
30-05-2022	13:13:41.249	9.713601	18.40204	35.52767	2.061615E-07	-5.512631E-07	-8.7669E-07	5.567507E-07	-1.091374E-06	-2.045286E-06	5.512662E-07	1.519498E-06	1.291553E-07	-1.473955E-06	-2.624592E-07	4.329615E-07	-1.799204E-03	-2.599252E-06	-7.409584E-08	2.518846E-06	1.986966E-07	-6.042893E-07	-2.031969E-06	-4.222969E-06
30-05-2022	13:13:41.253	9.723029	18.41018	35.53757	-4.077335E-08	-7.823902E-07	-6.738796E-07	9.158752E-07	-1.485669E-06	-1.905881E-06	-3.462464E-08	1.118146E-06	2.025935E-07	-1.951552E-06	-8.17188E-07	1.56587E-07	-1.818859E-03	-2.758379E-06	-3.452652E-07	2.656054E-06	-3.205287E-07	-6.069199E-07	-2.018596E-06	-1.943024E-06
30-05-2022	13:13:41.257	9.731084	18.39219	35.52348	-3.629024E-07	-1.200278E-06	-1.20697E-07	1.131369E-06	-1.935869E-06	-1.585921E-06	6.33089E-07	1.327544E-06	1.587768E-07	-1.412152E-06	-2.307948E-07	-9.579078E-08	-1.82414E-03	-2.216397E-06	6.129505E-07	3.15786E-06	1.041144E-07	-7.203338E-07	-1.834007E-06	-5.966474E-06
30-05-2022	13:13:41.261	9.715044	18.40334	35.52983	-5.908917E-07	-3.657848E-07	3.104105E-07	1.341533E-06	-1.679285E-06	-1.347619E-06	-3.294514E-09	2.123364E-06	8.736047E-07	-2.07383E-06	1.648312E-06	3.760971E-07	-1.826746E-03	-2.564705E-06	5.371266E-07	2.989352E-06	-1.781053E-06	-3.709969E-07	-1.650229E-06	-1.074428E-07
30-05-2022	13:13:41.265	9.73309	18.40457	35.53598	2.48334E-07	-4.336314E-07	2.907165E-07	1.358939E-06	-1.021948E-06	-1.809447E-06	5.190797E-07	2.683815E-06	6.584042E-08	-1.59184E-06	1.364977E-06	-2.068611E-07	-1.828404E-03	-2.601687E-06	3.27642E-07	2.932396E-06	-2.332959E-07	-2.566804E-07	-1.103556E-06	9.95372E-07
30-05-2022	13:13:41.269	9.724947	18.40806	35.52071	1.362423E-07	-2.437979E-07	-4.460862E-07	1.006335E-06	-1.084738E-06	-1.399363E-06	4.528149E-07	2.332547E-06	1.729019E-07	-1.608141E-06	7.826552E-07	1.834941E-07	-1.825318E-03	-2.54308E-06	1.162334E-07	2.836763E-06	-4.346161E-07	7.767785E-08	-2.019631E-06	-1.526003E-06
30-05-2022	13:13:41.273	9.729064	18.39697	35.52568	-3.900053E-07	-1.181006E-06	-7.319194E-07	5.853368E-07	-1.740148E-06	-1.692122E-06	2.198714E-07	1.816009E-06	5.806774E-09	-2.005646E-06	-2.32152E-07	3.064158E-07	-1.823321E-03	-2.913371E-06	-2.215319E-07	2.69413E-06	-8.27983E-07	-4.677112E-07	-2.054055E-06	-3.375485E-06
30-05-2022	13:13:41.277	9.723278	18.40177	35.53041	-7.856075E-07	-5.243893E-07	-5.806494E-07	8.26241E-07	-1.42559E-06	-1.967965E-06	3.338808E-07	1.781584E-06	9.650859E-07	-1.887174E-06	4.169404E-07	3.712138E-07	-1.824733E-03	-2.686256E-06	5.053712E-07	3.345241E-06	-9.447447E-07	-3.881164E-07	-1.864608E-06	-5.336093E-06
30-05-2022	13:13:41.281	9.726129	18.39387	35.53228	-2.058256E-08	5.695711E-08	3.49253E-07	1.396732E-06	-1.368116E-06	-1.630906E-06	8.00985E-08	1.85054E-06	7.664732E-07	-2.004568E-06	8.039374E-07	5.506641E-07	-1.823588E-03	-2.056417E-06	-6.994714E-08	2.849115E-06	1.707716E-07	-5.079458E-07	-1.572009E-06	-1.454328E-06
30-05-2022	13:13:41.285	9.712671	18.39186	35.54094	1.672491E-07	-1.59821E-07	2.821113E-07	1.506613E-06	-1.511642E-06	-1.50811E-06	-4.322127E-07	2.813592E-06	5.228405E-07	-1.610058E-06	1.410619E-06	8.091145E-07	-1.821262E-03	-1.881045E-06	2.310536E-07	3.393559E-06	-1.638227E-07	-8.156069E-07	-1.332662E-06	-8.845711E-07
30-05-2022	13:13:41.289	9.725639	18.39626	35.52501	-4.037037E-07	-2.965119E-07	1.15156E-08	1.360856E-06	-1.346639E-06	-1.698502E-06	2.536283E-07	1.691226E-06	2.871205E-07	-1.72152E-06	9.620705E-07	6.293703E-07	-1.817989E-03	-2.251769E-06	-1.201233E-07	2.857174E-06	-1.271815E-06	5.428284E-08	-1.494034E-06	-9.65628E-07
30-05-2022	13:13:41.293	9.722279	18.40087	35.52903	-4.215018E-07	-5.946268E-07	-7.528308E-07	8.086807E-07	-1.248457E-06	-1.196811E-06	-1.049218E-07	1.711524E-06	-2.973348E-07	-1.83245E-06	-1.04375E-07	4.713142E-07	-1.822475E-03	-2.479989E-06	6.60643E-08	3.356945E-06	3.882476E-07	-5.512798E-07	-1.144179E-06	-2.62137E-06
30-05-2022	13:13:41.297	9.731413	18.3907	35.53518	-7.664242E-07	-4.588279E-07	-5.889538E-07	1.186093E-06	-1.148385E-06	-1.745264E-06	1.285569E-07	1.456751E-06	4.812417E-07	-1.757732E-06	3.702903E-07	2.53805E-07	-1.817836E-03	-1.99879E-06	-2.707636E-07	3.08877E-06	-2.723814E-07	-7.322412E-07	-1.033567E-06	-2.201135E-06
30-05-2022	13:13:41.301	9.71396	18.40538	35.5312	-2.734641E-07	-3.759571E-07	-8.464598E-08	8.588709E-07	-1.925915E-06	-1.671525E-06	8.79488E-08	1.928591E-06	1.157703E-06	-1.883941E-06	1.516827E-07	3.039951E-07	-1.81622E-03	-1.971302E-06	-7.583088E-08	4.026116E-06	-3.197101E-07	-5.621167E-07	-1.092321E-06	-3.390859E-06
30-05-2022	13:13:41.305	9.730439	18.39508	35.53064	1.162054E-07	-3.119296E-07	-2.324529E-07	1.060513E-06	-1.326945E-06	-1.931333E-06	2.575204E-08	2.297267E-06	3.017703E-07	-1.513497E-06	5.555544E-07	6.394447E-07	-1.169272E-03	-2.231865E-06	2.64593E-08	2.989282E-06	-1.086164E-07	-3.031556E-07	-1.417311E-06	-2.645615E-06
30-05-2022	13:13:41.309	9.718365	18.39074	35.53338	3.646374E-07	-8.56445E-07	-6.610977E-07	4.036757E-07	-1.114208E-06	-1.680802E-06	5.879492E-07	2.365901E-06	-1.408248E-07	-2.223225E-06	1.824586E-07	6.753768E-07	-5.27442E-04	-2.585309E-06	-2.623542E-09	2.68139E-06	-8.633956E-07	-2.496983E-07	-1.929923E-06	-2.583595E-07
30-05-2022	13:13:41.313	9.719308	18.40151	35.53337	-1.063829E-07	-8.221474E-07	-9.95442E-07	9.033382E-07	-7.772442E-07	-1.58448E-06	-1.120939E-07	1.782762E-06	-5.801527E-07	-1.714663E-06	6.616224E-08	-2.365946E-07	-1.674104E-03	-2.033364E-06	-3.874448E-07	2.363973E-06	-3.367562E-07	-1.058057E-06	-2.309735E-06	-2.922525E-06
30-05-2022	13:13:41.317	9.731774	18.39767	35.53077	2.710294E-08	-3.55114E-07	1.934425E-07	8.016287E-07	-1.51528E-06	-1.577162E-06	-3.901383E-08	1.318804E-06	3.346801E-07	-1.691394E-06	1.294631E-07	-1.65528E-08	-1.808334E-03	-1.788976E-06	4.143448E-07	2.400335E-06	-1.123669E-06	-1.058274E-06	-1.475022E-06	-3.423737E-06
30-05-2022	13:13:41.321	9.721003	18.39619	35.52951	-5.738352E-07	-3.854858E-07	-1.753786E-07	1.160683E-06	-1.04396E-06	-1.610113E-06	1.726975E-07	1.78212E-06	1.302515E-06	-1.368622E-06	3.943919E-07	2.552462E-07	-1.808219E-03	-2.22743E-06	3.662885E-07	3.525954E-06	-4.62646E-07	-2.780465E-07	-1.466497E-06	-3.06527E-06
30-05-2022	13:13:41.325	9.713137	18.40181	35.53246	-1.456311E-07	-2.977966E-07	-4.798774E-07	9.209544E-07	-1.613711E-06	-1.455513E-06	3.247819E-07	1.638359E-06	1.031395E-06	-1.838299E-06	1.592994E-06	6.612026E-07	-1.812141E-03	-2.774729E-06	5.088343E-07	2.848503E-06	-4.388242E-07	-4.625131E-08	-1.81242E-06	6.294403E-08
30-05-2022	13:13:41.329	9.716358	18.39722	35.53786	-2.136613E-08	-3.045776E-07	-4.273086E-07	9.896143E-07	-9.539493E-07	-1.575385E-06	-2.168257E-07	1.802525E-06	9.472038E-08	-2.124622E-06	2.648309E-07	2.301721E-08	-1.807147E-03	-2.575101E-06	3.381361E-07	2.765571E-06	-1.711687E-07	-2.508386E-07	-1.549177E-06	-1.134549E-06
30-05-2022	13:13:41.333	9.742486	18.40389	35.5313	-4.529284E-08	-5.437685E-07	-6.890822E-07	5.555754E-07	-1.489664E-06	-1.949733E-06	-1.732559E-07	1.58271E-06	-6.190791E-07	-2.228864E-06	-2.873933E-07	-3.781539E-07	-1.812253E-03	-2.341914E-06	9.84633E-08	2.796263E-06	3.596352E-08	-7.975849E-07	-1.678592E-06	-1.794598E-06
30-05-2022	13:13:41.337	9.708282	18.3987	35.5319	-2.911922E-07	-4.508689E-07	-6.87578E-07	9.353664E-07	-1.915712E-06	-1.505717E-06	1.101796E-07	1.527525E-06	6.291185E-07	-2.142476E-06	-5.70582E-07	-5.394003E-08	-1.810104E-03	-2.002497E-06	1.334649E-07	3.229581E-06	-7.39825E-07	-6.086339E-07	-1.484439E-06	-2.658488E-06
30-05-2022	13:13:41.341	9.731972	18.39354	35.51532	-5.574503E-07	-1.040025E-07	-2.211751E-07	8.336569E-07	-1.773006E-06	-1.269725E-06	2.227263E-07	1.482256E-06	8.899616E-07	-1.579233E-06	6.113623E-07	1.002893E-06	-1.621681E-03	-2.090313E-06	1.417133E-07	3.33425E-06	-1.517335E-07	-3.591455E-07	-1.605003E-06	-3.383688E-06
